years,cif_built,cif_withdrawn,naive_km_built,at_risk
6.228610540725531,0.14061442920534342,0.672116661070921,0.3134534807590179,1811
6.239561943874059,0.14092516301572572,0.672116661070921,0.31459266193032487,1808
6.242299794661191,0.14092516301572572,0.6722202390077151,0.31459266193032487,1805
6.247775496235455,0.14123589682610801,0.6725309728180974,0.3157324745767822,1804
6.250513347022587,0.14123589682610801,0.6725309728180974,0.3157324745767822,1797
6.253251197809719,0.14123589682610801,0.6726349555821152,0.3157324745767822,1791
6.2587268993839835,0.14123589682610801,0.6727398170737162,0.3157324745767822,1775
6.261464750171116,0.14123589682610801,0.6730552907075774,0.3157324745767822,1769
6.264202600958248,0.14123589682610801,0.6733727416690583,0.3157324745767822,1755
6.26694045174538,0.14134177424558536,0.6733727416690583,0.31612326128461965,1751
6.269678302532512,0.14134177424558536,0.6734788009043675,0.31612326128461965,1747
6.272416153319644,0.14134177424558536,0.6734788009043675,0.31612326128461965,1745
6.28062970568104,0.14134177424558536,0.6739037680296688,0.31612326128461965,1743
6.283367556468172,0.14134177424558536,0.6739037680296688,0.31612326128461965,1735
6.286105407255304,0.14134177424558536,0.6742239663966094,0.31612326128461965,1731
6.288843258042436,0.14134177424558536,0.6743308848078313,0.31612326128461965,1725
6.291581108829569,0.14134177424558536,0.6747595530425908,0.31612326128461965,1720
6.294318959616701,0.14144894130427524,0.6748667201012807,0.31652179085263565,1716
6.297056810403833,0.14155610836296512,0.6749738871599705,0.31692055293498533,1714
6.299794661190965,0.14155610836296512,0.6750810542186604,0.31692055293498533,1712
6.3025325119780975,0.14155610836296512,0.6750810542186604,0.31692055293498533,1710
6.30527036276523,0.14155610836296512,0.6752956391659025,0.31692055293498533,1709
6.308008213552362,0.14155610836296512,0.6752956391659025,0.31692055293498533,1707
6.310746064339494,0.14155610836296512,0.6752956391659025,0.31692055293498533,1706
6.316221765913758,0.14155610836296512,0.6754030574957977,0.31692055293498533,1705
6.321697467488022,0.14155610836296512,0.6755104758256928,0.31692055293498533,1704
6.327173169062286,0.14155610836296512,0.675725312485483,0.31692055293498533,1703
6.33264887063655,0.1417709450227553,0.675725312485483,0.3177237033724515,1701
6.335386721423682,0.1417709450227553,0.675725312485483,0.3177237033724515,1699
6.338124572210814,0.14187848995056423,0.675725312485483,0.31812575186781245,1697
6.3436002737850785,0.14187848995056423,0.6758333031293929,0.31812575186781245,1689
6.346338124572211,0.1419865446078968,0.6759413577867255,0.3185299452573396,1687
6.349075975359343,0.1419865446078968,0.6759413577867255,0.3185299452573396,1684
6.351813826146475,0.14209472767242762,0.6759413577867255,0.31893485913419195,1683
6.365503080082136,0.14209472767242762,0.6760495408512563,0.31893485913419195,1682
6.3709787816564,0.14220291073695843,0.6761577239157872,0.31934001388783007,1681
6.373716632443532,0.14231109380148924,0.6761577239157872,0.3197454099486473,1679
6.376454483230664,0.14231109380148924,0.6761577239157872,0.3197454099486473,1678
6.379192334017796,0.14231109380148924,0.6762659714901955,0.3197454099486473,1677
6.381930184804928,0.14231109380148924,0.6763742190646038,0.3197454099486473,1676
6.38466803559206,0.14231109380148924,0.6763742190646038,0.3197454099486473,1675
6.3874058863791925,0.14252771827835173,0.6763742190646038,0.3205581394469166,1674
6.3901437371663246,0.14252771827835173,0.676482531303035,0.3205581394469166,1672
6.395619438740589,0.14263603051678297,0.6765908435414663,0.3209647473826156,1671
6.398357289527721,0.14274440769060895,0.6765908435414663,0.32137184285780585,1668
6.401095140314853,0.14285278486443492,0.6765908435414663,0.3217789383329962,1667
6.406570841889117,0.14285278486443492,0.6765908435414663,0.3217789383329962,1666
6.409308692676249,0.14296129229928714,0.6765908435414663,0.32218652310563267,1664
6.412046543463381,0.14306979973413936,0.6765908435414663,0.32259410787826914,1663
6.417522245037645,0.14306979973413936,0.6765908435414663,0.32259410787826914,1662
6.420260095824777,0.14306979973413936,0.6765908435414663,0.32259410787826914,1661
6.425735797399041,0.14306979973413936,0.6765908435414663,0.32259410787826914,1656
6.436687200547571,0.14306979973413936,0.6766998099201517,0.32259410787826914,1655
6.439425051334703,0.1432878643322588,0.6768088422192113,0.32341371573322586,1653
6.442162902121835,0.1432878643322588,0.676917874518271,0.32341371573322586,1650
6.447638603696099,0.1433968966313185,0.6770269068173307,0.32382401669396976,1649
6.450376454483231,0.14372399352849763,0.6771359391163904,0.3250556669367859,1647
6.453114305270363,0.14383302582755733,0.6771359391163904,0.3254664668960453,1643
6.458590006844627,0.14383302582755733,0.67724497141545,0.3254664668960453,1642
6.461327857631759,0.14394205812661703,0.67724497141545,0.32587751719044133,1641
6.464065708418891,0.14394205812661703,0.6773540037145097,0.32587751719044133,1640
6.466803559206023,0.14394205812661703,0.6774630360135694,0.32587751719044133,1639
6.469541409993155,0.14405115703062424,0.6774630360135694,0.3262893207840941,1637
6.4722792607802875,0.14405115703062424,0.6775721349175766,0.3262893207840941,1636
6.4750171115674195,0.14416032270262655,0.677681300589579,0.32670162842131323,1634
6.480492813141684,0.1444878197186335,0.6777904662615813,0.3279393092514211,1632
6.48870636550308,0.1444878197186335,0.6778996319335837,0.3279393092514211,1628
6.494182067077344,0.1445969853906358,0.6778996319335837,0.32835237667044304,1627
6.499657768651608,0.14492448240664277,0.6780087976055861,0.3295915789275087,1626
6.50239561943874,0.14492448240664277,0.6781179632775884,0.3295915789275087,1622
6.505133470225872,0.14492448240664277,0.6782271289495908,0.3295915789275087,1621
6.507871321013004,0.14503364807864508,0.6782271289495908,0.3300054112861954,1620
6.510609171800137,0.1451428812201604,0.6783363620911061,0.3304194994127182,1618
6.513347022587269,0.1452521143616757,0.6784455952326215,0.3308338437818935,1616
6.5188227241615335,0.1452521143616757,0.6785548283741368,0.3308338437818935,1614
6.521560574948666,0.14536134750319102,0.6785548283741368,0.3312487019072612,1613
6.52703627652293,0.14547085236893895,0.6785548283741368,0.33166459201801535,1608
6.529774127310062,0.14547085236893895,0.6786643332398847,0.33166459201801535,1607
6.532511978097194,0.14547085236893895,0.6787739063329633,0.33166459201801535,1605
6.535249828884326,0.14558042546201755,0.6787739063329633,0.3320812599781039,1604
6.537987679671458,0.14568999855509615,0.6787739063329633,0.33249792793819244,1603
6.54072553045859,0.14579957164817475,0.6787739063329633,0.332914595898281,1602
6.543463381245722,0.14590921322443653,0.6788835479092251,0.33333152427584456,1600
6.546201232032854,0.14590921322443653,0.6788835479092251,0.33333152427584456,1598
6.551676933607118,0.14601892345541106,0.6789932581401996,0.33374897479289156,1597
6.55441478439425,0.1461286336863856,0.6791029683711741,0.33416668703440067,1595
6.5571526351813825,0.14634805414833466,0.6792126786021486,0.33500263595212276,1593
6.5598904859685145,0.14645776437930919,0.6792126786021486,0.33542087328800196,1590
6.562628336755647,0.14656747461028372,0.6794320990640977,0.33583911062388117,1589
6.565366187542779,0.14656747461028372,0.6795418092950722,0.33583911062388117,1586
6.568104038329911,0.14656747461028372,0.6796515887875563,0.33583911062388117,1584
6.581793292265571,0.14667725410276772,0.6797613682800403,0.3362586689873531,1583
6.587268993839836,0.14678703359525172,0.6798711477725243,0.33667849272613404,1581
6.590006844626968,0.14678703359525172,0.6798711477725243,0.33667849272613404,1578
6.5927446954141,0.14678703359525172,0.6798711477725243,0.33667849272613404,1577
6.595482546201232,0.14689702205885086,0.6798711477725243,0.3370993820073992,1576
6.598220396988364,0.14689702205885086,0.6799811362361234,0.3370993820073992,1575
6.6036960985626285,0.14700701052245,0.6800911246997225,0.33752053868973253,1574
6.606433949349761,0.14700701052245,0.6800911246997225,0.33752053868973253,1572
6.609171800136893,0.14711763231693356,0.6800911246997225,0.3379443899125798,1563
6.611909650924025,0.14722839593423057,0.6800911246997225,0.33836878453443076,1560
6.614647501711157,0.14722839593423057,0.6800911246997225,0.33836878453443076,1558
6.617385352498289,0.14722839593423057,0.6802020305952692,0.33836878453443076,1557
6.620123203285421,0.14745020772532375,0.6802020305952692,0.33921921026125024,1556
6.625598904859685,0.14767201951641692,0.6802020305952692,0.3400696359880697,1554
6.628336755646817,0.14778306851634487,0.6802020305952692,0.34049539751323865,1550
6.631074606433949,0.14800516651620077,0.680535177595053,0.34134692056357663,1549
6.633812457221081,0.14811621551612872,0.680646226594981,0.34177350934559503,1544
6.636550308008213,0.14811621551612872,0.680646226594981,0.34177350934559503,1541
6.639288158795345,0.14811621551612872,0.6807574198143893,0.34177350934559503,1540
6.6447638603696095,0.14811621551612872,0.6807574198143893,0.34177350934559503,1539
6.650239561943874,0.14811621551612872,0.6807574198143893,0.34177350934559503,1538
6.652977412731006,0.1482275534241765,0.6808687577224372,0.3422017634058776,1537
6.655715263518139,0.1482275534241765,0.6808687577224372,0.3422017634058776,1533
6.661190965092403,0.1482275534241765,0.680980313655109,0.3422017634058776,1532
6.663928815879535,0.14833910935684844,0.680980313655109,0.3426314160751095,1531
6.666666666666667,0.14845066528952036,0.680980313655109,0.3430610687443415,1530
6.669404517453799,0.1485622212221923,0.6812034255204529,0.3434907214135734,1529
6.672142368240931,0.14878533308753614,0.6812034255204529,0.34435115297135377,1526
6.674880219028063,0.14878533308753614,0.6812034255204529,0.34435115297135377,1523
6.677618069815195,0.14890539752354745,0.6812034255204529,0.3448141818181254,1416
6.680355920602327,0.14902546195955876,0.6812034255204529,0.345277210664897,1415
6.683093771389459,0.1491465540512278,0.6813245176121219,0.3457442026687023,1402
6.685831622176591,0.1491465540512278,0.6813245176121219,0.3457442026687023,1400
6.6885694729637235,0.1491465540512278,0.681446480869918,0.3457442026687023,1390
6.691307323750856,0.1491465540512278,0.681446480869918,0.3457442026687023,1386
6.694045174537988,0.1491465540512278,0.681446480869918,0.3457442026687023,1385
6.702258726899384,0.1491465540512278,0.6815688847464201,0.3457442026687023,1384
6.707734428473648,0.1491465540512278,0.6819363620862225,0.3457442026687023,1382
6.71047227926078,0.1491465540512278,0.6820588545328233,0.3457442026687023,1379
6.713210130047912,0.1491465540512278,0.6820588545328233,0.3457442026687023,1376
6.721423682409308,0.1491465540512278,0.6820588545328233,0.3457442026687023,1342
6.7268993839835725,0.14927242622976317,0.6820588545328233,0.34623208916932224,1341
6.729637234770705,0.14927242622976317,0.6821847267113588,0.34623208916932224,1340
6.7323750855578375,0.14952417058683393,0.6823105988898942,0.34720859090319933,1339
6.7351129363449695,0.14965013705164537,0.6824365653547056,0.3476975732321108,1335
6.743326488706366,0.14965013705164537,0.6826884982843285,0.3476975732321108,1333
6.746064339493498,0.14965013705164537,0.6828145594607676,0.3476975732321108,1330
6.74880219028063,0.14965013705164537,0.6829408106314441,0.3476975732321108,1327
6.751540041067762,0.14977648350622416,0.6831935035406017,0.34818987695042614,1325
6.754277891854894,0.1499032134098305,0.6831935035406017,0.34868442180858206,1318
6.757015742642026,0.15015744537182527,0.6831935035406017,0.3496765247456597,1313
6.759753593429158,0.15015744537182527,0.6831935035406017,0.3496765247456597,1305
6.76249144421629,0.15015744537182527,0.6831935035406017,0.3496765247456597,1295
6.767967145790554,0.15028663068274586,0.6831935035406017,0.350180651470663,1290
6.770704996577686,0.15041611735908852,0.6833229902169443,0.35068595423001714,1286
6.7734428473648185,0.15041611735908852,0.6835825700646008,0.35068595423001714,1281
6.776180698151951,0.15041611735908852,0.6835825700646008,0.35068595423001714,1278
6.778918548939083,0.15041611735908852,0.6835825700646008,0.35068595423001714,1276
6.781656399726215,0.1505468270540305,0.6835825700646008,0.3511972251321982,1270
6.784394250513347,0.1506780537968164,0.6835825700646008,0.3517105184667455,1264
6.787132101300479,0.15080948867083588,0.6835825700646008,0.3522246259065023,1261
6.789869952087611,0.15094102794110162,0.6835825700646008,0.3527391416921206,1259
6.795345653661875,0.15094102794110162,0.6835825700646008,0.3527391416921206,1256
6.798083504449007,0.15133722044388126,0.6838466983997872,0.35428884845582664,1253
6.80082135523614,0.15133722044388126,0.6838466983997872,0.35428884845582664,1246
6.803559206023272,0.15133722044388126,0.6838466983997872,0.35428884845582664,1245
6.806297056810404,0.15133722044388126,0.6839791872110061,0.35428884845582664,1244
6.809034907597536,0.15146970925510017,0.6839791872110061,0.35480832645385096,1243
6.811772758384668,0.1517349003969759,0.6839791872110061,0.355848119642483,1241
6.8145106091718,0.1517349003969759,0.6842443783528819,0.355848119642483,1239
6.8172484599589325,0.1517349003969759,0.6843770812017897,0.355848119642483,1236
6.822724161533197,0.15186760324588378,0.6847751897485134,0.3563697001124081,1235
6.825462012320329,0.15200052204735293,0.6847751897485134,0.3568934025533256,1229
6.828199863107461,0.15200052204735293,0.6847751897485134,0.3568934025533256,1228
6.830937713894593,0.15200052204735293,0.6849082168782641,0.3568934025533256,1227
6.833675564681725,0.15213365777067894,0.6849082168782641,0.3574183875308331,1225
6.836413415468857,0.15226690235395862,0.6849082168782641,0.3579438017683385,1223
6.839151266255989,0.15226690235395862,0.6849082168782641,0.3579438017683385,1220
6.841889117043121,0.15280251051437893,0.6849082168782641,0.3600558287362058,1216
6.844626967830253,0.15280251051437893,0.6850421189183692,0.3600558287362058,1212
6.852840520191649,0.15280251051437893,0.6851763534966533,0.3600558287362058,1208
6.855578370978781,0.15293674509266308,0.6851763534966533,0.36058602274719487,1207
6.8583162217659135,0.15293674509266308,0.6851763534966533,0.36058602274719487,1205
6.861054072553046,0.15293674509266308,0.6851763534966533,0.36058602274719487,1204
6.86652977412731,0.15293674509266308,0.6854454921523652,0.36058602274719487,1203
6.869267624914442,0.15293674509266308,0.6855800614802211,0.36058602274719487,1201
6.874743326488707,0.15307131442051902,0.685849200135933,0.36111886772823887,1200
6.880219028062971,0.15320588374837496,0.6859837694637889,0.3616526030100031,1197
6.882956878850103,0.15320588374837496,0.6861183387916449,0.3616526030100031,1195
6.888432580424367,0.15320588374837496,0.6862529081195008,0.3616526030100031,1194
6.896646132785763,0.1533404530762309,0.6862529081195008,0.3621876804592823,1193
6.9021218343600275,0.15347502240408684,0.6862529081195008,0.36272275790856146,1192
6.910335386721424,0.15347502240408684,0.6865222729421502,0.36272275790856146,1190
6.913073237508556,0.1540137520493857,0.6866569553534749,0.36486847252839794,1188
6.915811088295688,0.1540137520493857,0.6866569553534749,0.36486847252839794,1182
6.91854893908282,0.1540137520493857,0.6866569553534749,0.36486847252839794,1180
6.921286789869952,0.15414912103205106,0.6867923243361403,0.3654080914982124,1177
6.924024640657084,0.15428460532049382,0.6867923243361403,0.36594862975076925,1174
6.93223819301848,0.15428460532049382,0.6867923243361403,0.36594862975076925,1173
6.934976043805612,0.15428460532049382,0.6867923243361403,0.36594862975076925,1171
6.937713894592744,0.15442043700454797,0.6867923243361403,0.36649055399884556,1170
6.940451745379876,0.15442043700454797,0.6867923243361403,0.36649055399884556,1168
6.9431895961670085,0.15442043700454797,0.6867923243361403,0.36649055399884556,1167
6.9486652977412735,0.15442043700454797,0.6869285055013713,0.36649055399884556,1166
6.954140999315538,0.15442043700454797,0.6870646866666023,0.36649055399884556,1165
6.95687885010267,0.15455673526450397,0.6870646866666023,0.36703527407279324,1163
6.959616700889802,0.15455673526450397,0.6870646866666023,0.36703527407279324,1161
6.962354551676934,0.15469350433019385,0.6870646866666023,0.3675818757359428,1158
6.967830253251198,0.15496727908625477,0.6870646866666023,0.36867602473985983,1156
6.97056810403833,0.1551041664642852,0.6870646866666023,0.3692230992418184,1154
6.976043805612594,0.1551041664642852,0.68761271148212,0.3692230992418184,1152
6.978781656399726,0.1551041664642852,0.68761271148212,0.3692230992418184,1148
6.98425735797399,0.1552412921155961,0.68761271148212,0.36977303551100604,1147
6.9869952087611225,0.15551554341821788,0.68761271148212,0.3708729080493812,1146
6.9897330595482545,0.15565266906952877,0.6877498371334309,0.37142284431856876,1144
6.992470910335387,0.15565266906952877,0.6877498371334309,0.37142284431856876,1142
6.995208761122519,0.15578991490107744,0.6878870829649796,0.3719737445426542,1141
6.997946611909651,0.1559271607326261,0.6878870829649796,0.3725251284368222,1139
7.006160164271047,0.1559271607326261,0.6881615746280769,0.3725251284368222,1138
7.008898015058179,0.15606452748561228,0.6881615746280769,0.3730779697333536,1135
7.011635865845311,0.15620201548021626,0.6881615746280769,0.37363129897454217,1133
7.014373716632443,0.15633950347482023,0.6882990626226809,0.37418462821573073,1132
7.017111567419575,0.15675196745863215,0.6882990626226809,0.37584608495498106,1130
7.019849418206708,0.15675196745863215,0.6884365506172849,0.37584608495498106,1127
7.02258726899384,0.15688945545323613,0.6884365506172849,0.376400395714346,1126
7.030800821355236,0.1570269434478401,0.6884365506172849,0.3769547064737111,1125
7.0335386721423685,0.1570269434478401,0.6885741610410916,0.3769547064737111,1123
7.047227926078029,0.15716455387164677,0.6887117714648983,0.377510005309296,1122
7.049965776865161,0.15716455387164677,0.6888493818887049,0.377510005309296,1120
7.052703627652293,0.15730216429545343,0.6888493818887049,0.37806629663609737,1119
7.055441478439425,0.15730216429545343,0.6888493818887049,0.37806629663609737,1117
7.063655030800821,0.15757787837039222,0.6888493818887049,0.37918087316542337,1116
7.066392881587953,0.1577157354078616,0.6888493818887049,0.3797381614300863,1114
7.069130732375085,0.15785359244533098,0.6888493818887049,0.3802954496947494,1113
7.0718685831622174,0.15785359244533098,0.6888493818887049,0.3802954496947494,1111
7.0746064339493495,0.1579918224053544,0.6888493818887049,0.38085424550205793,1109
7.080082135523614,0.1581300523653778,0.6888493818887049,0.3814130413093666,1108
7.082819986310746,0.15826828232540122,0.6888493818887049,0.38197183711667526,1107
7.085557837097878,0.15826828232540122,0.6889876118487284,0.38197183711667526,1106
7.093771389459275,0.15826828232540122,0.6889876118487284,0.38197183711667526,1104
7.096509240246407,0.15826828232540122,0.6889876118487284,0.38197183711667526,1103
7.099247091033539,0.15826828232540122,0.689126218115358,0.38197183711667526,1102
7.107460643394935,0.15826828232540122,0.6892648243819877,0.38197183711667526,1101
7.110198494182067,0.15826828232540122,0.6894034306486173,0.38197183711667526,1100
7.112936344969199,0.15826828232540122,0.6894034306486173,0.38197183711667526,1093
7.115674195756331,0.15826828232540122,0.6894034306486173,0.38197183711667526,1089
7.1184120465434635,0.15826828232540122,0.6894034306486173,0.38197183711667526,1087
7.12662559890486,0.15840867705998737,0.6894034306486173,0.382541448326706,1085
7.129363449691992,0.15854907179457353,0.6896842201177896,0.38311105953673674,1084
7.132101300479124,0.1586894665291597,0.6896842201177896,0.3836817246065455,1081
7.134839151266256,0.15882986126374585,0.6896842201177896,0.3842523896763542,1080
7.137577002053388,0.158970255998332,0.6896842201177896,0.38482305474616296,1079
7.143052703627652,0.158970255998332,0.6898246148523758,0.38482305474616296,1078
7.148528405201916,0.158970255998332,0.6898246148523758,0.38482305474616296,1077
7.151266255989048,0.158970255998332,0.6899651400653398,0.38482305474616296,1076
7.162217659137577,0.158970255998332,0.6899651400653398,0.38482305474616296,1075
7.1649555099247095,0.158970255998332,0.6901057961211464,0.38482305474616296,1074
7.167693360711842,0.15911091205413863,0.6901057961211464,0.38539637901946566,1073
7.170431211498974,0.15925169944146328,0.6901057961211464,0.38597023860955015,1071
7.173169062286106,0.15925169944146328,0.6902465835084711,0.38597023860955015,1070
7.181382614647502,0.15925169944146328,0.6902465835084711,0.38597023860955015,1069
7.184120465434634,0.1595338020038814,0.6902465835084711,0.38712118474149104,1067
7.186858316221766,0.15967511866849818,0.6903879001730879,0.38769774054135786,1063
7.189596167008898,0.15967511866849818,0.6905293501553128,0.38769774054135786,1060
7.200547570157426,0.15981670234635847,0.6905293501553128,0.38827647613630933,1058
7.2032854209445585,0.15981670234635847,0.6906709338331731,0.38827647613630933,1057
7.208761122518823,0.15995828602421877,0.6906709338331731,0.3888557597763318,1056
7.219712525667351,0.15995828602421877,0.6909541011888937,0.3888557597763318,1055
7.225188227241615,0.15995828602421877,0.6909541011888937,0.3888557597763318,1053
7.230663928815879,0.16010000428732418,0.6909541011888937,0.3894366953658981,1052
7.233401779603011,0.1602417225504296,0.6909541011888937,0.39001763095546427,1051
7.238877481177276,0.1602417225504296,0.6909541011888937,0.39001763095546427,1050
7.241615331964408,0.1602417225504296,0.6913796612735286,0.39001763095546427,1049
7.2470910335386725,0.1605257007632067,0.6913796612735286,0.3911850613268414,1045
7.2498288843258045,0.1605257007632067,0.6915217866458542,0.3911850613268414,1042
7.255304585900069,0.16080995150785787,0.6915217866458542,0.3923547345999887,1041
7.258042436687201,0.16080995150785787,0.6915217866458542,0.3923547345999887,1037
7.260780287474333,0.16080995150785787,0.6915217866458542,0.3923547345999887,1036
7.263518138261465,0.16095345807913705,0.6915217866458542,0.3929452547801636,1029
7.266255989048597,0.16109724439032128,0.6916655729570383,0.3935369260718009,1026
7.268993839835729,0.16109724439032128,0.6916655729570383,0.3935369260718009,1018
7.271731690622861,0.1612424487124639,0.6919559816013237,0.39413501588829813,1014
7.277207392197125,0.1612424487124639,0.692246390245609,0.39413501588829813,1011
7.279945242984257,0.1612424487124639,0.6923915945677516,0.39413501588829813,1009
7.282683093771389,0.1615328573567492,0.6923915945677516,0.3953371289520118,1008
7.285420944558521,0.1615328573567492,0.6923915945677516,0.3953371289520118,1006
7.2881587953456535,0.1615328573567492,0.6925372331999305,0.3953371289520118,1003
7.2908966461327855,0.16167849598892814,0.6925372331999305,0.3959405849111415,1002
7.29637234770705,0.16167849598892814,0.6925372331999305,0.3959405849111415,1001
7.299110198494182,0.16167849598892814,0.6925372331999305,0.3959405849111415,1000
7.301848049281314,0.16167849598892814,0.6925372331999305,0.3959405849111415,997
7.304585900068446,0.16167849598892814,0.6925372331999305,0.3959405849111415,995
7.307323750855578,0.16167849598892814,0.6925372331999305,0.3959405849111415,992
7.315537303216975,0.16182560423394443,0.6925372331999305,0.3965501302341373,991
7.318275154004107,0.16182560423394443,0.6925372331999305,0.3965501302341373,989
7.321013004791239,0.16182560423394443,0.6926847885824696,0.3965501302341373,987
7.326488706365503,0.16182560423394443,0.6928323439650087,0.3965501302341373,986
7.3319644079397674,0.16182560423394443,0.6928323439650087,0.3965501302341373,985
7.3347022587268995,0.16182560423394443,0.6928323439650087,0.3965501302341373,983
7.359342915811088,0.16182560423394443,0.6929808036706278,0.3965501302341373,979
7.36208076659822,0.16197406393956348,0.6929808036706278,0.39716715464085095,978
7.364818617385352,0.16212267575553665,0.6929808036706278,0.39778481124470255,976
7.367556468172484,0.16212267575553665,0.6931294154866009,0.39778481124470255,975
7.3757700205338805,0.16212267575553665,0.693278027302574,0.39778481124470255,974
7.389459274469542,0.16212267575553665,0.693278027302574,0.39778481124470255,973
7.40041067761807,0.1622714404643246,0.693278027302574,0.39840437419609687,972
7.403148528405202,0.16242020517311254,0.693426792011362,0.3990239371474912,971
7.41409993155373,0.16242020517311254,0.69357555672015,0.3990239371474912,969
7.416837782340862,0.16242020517311254,0.69357555672015,0.3990239371474912,968
7.4195756331279945,0.16242020517311254,0.69357555672015,0.3990239371474912,967
7.422313483915127,0.16256927788336795,0.69357555672015,0.39964606557694515,966
7.433264887063655,0.16256927788336795,0.69357555672015,0.39964606557694515,965
7.436002737850787,0.16271850523336429,0.6937247840701464,0.4002688393678404,964
7.449691991786447,0.16286773258336062,0.6937247840701464,0.40089226053273874,962
7.4633812457221085,0.16301695993335696,0.6937247840701464,0.4015156816976371,961
7.4661190965092405,0.1631661872833533,0.6937247840701464,0.4021391028625354,960
7.468856947296373,0.1631661872833533,0.6938740114201427,0.4021391028625354,959
7.474332648870637,0.1631661872833533,0.6941724661201354,0.4021391028625354,958
7.477070499657769,0.1631661872833533,0.6943220063157293,0.4021391028625354,954
7.479808350444901,0.16331588455898452,0.6943220063157293,0.4027671080065873,952
7.490759753593429,0.16346558183461574,0.6943220063157293,0.40339511315063925,951
7.496235455167693,0.16361527911024695,0.6943220063157293,0.4040231182946913,950
7.507186858316222,0.16376513429439676,0.6943220063157293,0.4046517858914269,948
7.509924709103354,0.16376513429439676,0.694471861499879,0.4046517858914269,947
7.515400410677618,0.16391498947854657,0.694471861499879,0.40528111804164746,946
7.520876112251882,0.16391498947854657,0.6946217166840288,0.40528111804164746,945
7.529089664613279,0.16406484466269639,0.6946217166840288,0.4059111168572813,944
7.531827515400411,0.16406484466269639,0.6947715718681786,0.4059111168572813,943
7.534565366187543,0.16406484466269639,0.6947715718681786,0.4059111168572813,942
7.542778918548939,0.16406484466269639,0.6949215863033211,0.4059111168572813,941
7.545516769336071,0.16406484466269639,0.6950716007384636,0.4059111168572813,940
7.5482546201232035,0.16406484466269639,0.6950716007384636,0.4059111168572813,939
7.5509924709103355,0.16406484466269639,0.6952217751037076,0.4059111168572813,938
7.553730321697468,0.16406484466269639,0.6953719494689516,0.4059111168572813,937
7.5564681724846,0.16421501902794033,0.6953719494689516,0.4065458272025193,936
7.559206023271732,0.16436519339318428,0.6955221238341956,0.4071805375477573,935
7.561943874058864,0.16451536775842823,0.6955221238341956,0.40781592818275436,933
7.564681724845996,0.16466554212367218,0.6955221238341956,0.40845131881775143,932
7.567419575633128,0.16466554212367218,0.6956722981994397,0.40845131881775143,931
7.572895277207392,0.16466554212367218,0.6956722981994397,0.40845131881775143,929
7.575633127994524,0.16466554212367218,0.6964247882839056,0.40845131881775143,928
7.58384668035592,0.1648160401405654,0.6964247882839056,0.40909221663051665,923
7.592060232717317,0.1648160401405654,0.6965752863007988,0.40909221663051665,922
7.594798083504449,0.1648160401405654,0.6965752863007988,0.40909221663051665,905
7.600273785078714,0.1649693683192807,0.6965752863007988,0.40974587568291654,904
7.603011635865846,0.165122696497996,0.6967286144795141,0.41039953473531643,903
7.60848733744011,0.165122696497996,0.6970352708369447,0.41039953473531643,901
7.611225188227242,0.1652761954207856,0.6970352708369447,0.4110561054093306,898
7.616700889801506,0.16542986565933723,0.6970352708369447,0.4117134088631148,896
7.627652292950034,0.16558353589788888,0.6970352708369447,0.41237071231689904,895
7.630390143737166,0.16573720613644052,0.6970352708369447,0.41302801577068327,894
7.6331279945242985,0.16589104865104434,0.6971891133515485,0.41368605611174747,892
7.638603696098563,0.16589104865104434,0.6973429558661524,0.41368605611174747,890
7.646817248459959,0.16604489116564816,0.6974967983807562,0.41434557685852835,889
7.649555099247091,0.16604489116564816,0.6974967983807562,0.41434557685852835,886
7.655030800821355,0.16604489116564816,0.6976509885620596,0.41434557685852835,885
7.657768651608487,0.16619908134695166,0.6976509885620596,0.41500808186208205,884
7.660506502395619,0.16619908134695166,0.6976509885620596,0.41500808186208205,883
7.663244353182751,0.1663537971766005,0.6976509885620596,0.4156728454054206,880
7.6796714579055445,0.1663537971766005,0.6976509885620596,0.4156728454054206,879
7.682409308692677,0.1663537971766005,0.6976509885620596,0.4156728454054206,875
7.685147159479809,0.1663537971766005,0.6976509885620596,0.4156728454054206,874
7.693360711841205,0.1663537971766005,0.6978069463765796,0.4156728454054206,872
7.704312114989733,0.1665097549911204,0.6978069463765796,0.4163437146988702,871
7.709787816563997,0.16666571280564027,0.6979629041910995,0.4170145839923197,870
7.715263518138261,0.16682591562576246,0.6979629041910995,0.4177045075615595,845
7.7207392197125255,0.16682591562576246,0.6979629041910995,0.4177045075615595,844
7.723477070499658,0.1669863084848172,0.6979629041910995,0.41839524954547225,843
7.731690622861054,0.1671467013438719,0.6981232970501543,0.41908599152938497,842
7.734428473648186,0.16730709420292664,0.6981232970501543,0.4197775558251833,840
7.737166324435318,0.16730709420292664,0.698605049826098,0.4197775558251833,838
7.753593429158111,0.16730709420292664,0.698605049826098,0.4197775558251833,835
7.759069130732375,0.16746806401801784,0.6992489290864627,0.4204741013764136,833
7.761806981519507,0.16762922847617445,0.6992489290864627,0.4211748582066719,827
7.770020533880904,0.16762922847617445,0.6994100935446194,0.4211748582066719,826
7.772758384668036,0.16762922847617445,0.6994100935446194,0.4211748582066719,824
7.775496235455168,0.16762922847617445,0.6994100935446194,0.4211748582066719,823
7.7782340862423,0.16779117814484584,0.6994100935446194,0.42187988273991595,821
7.780971937029432,0.16779117814484584,0.6995720432132907,0.42187988273991595,820
